label,h0_pt0_x,h0_pt0_y,h0_pt0_z,h0_pt1_x,h0_pt1_y,h0_pt1_z,h0_pt2_x,h0_pt2_y,h0_pt2_z,h0_pt3_x,h0_pt3_y,h0_pt3_z,h0_pt4_x,h0_pt4_y,h0_pt4_z,h0_pt5_x,h0_pt5_y,h0_pt5_z,h0_pt6_x,h0_pt6_y,h0_pt6_z,h0_pt7_x,h0_pt7_y,h0_pt7_z,h0_pt8_x,h0_pt8_y,h0_pt8_z,h0_pt9_x,h0_pt9_y,h0_pt9_z,h0_pt10_x,h0_pt10_y,h0_pt10_z,h0_pt11_x,h0_pt11_y,h0_pt11_z,h0_pt12_x,h0_pt12_y,h0_pt12_z,h0_pt13_x,h0_pt13_y,h0_pt13_z,h0_pt14_x,h0_pt14_y,h0_pt14_z,h0_pt15_x,h0_pt15_y,h0_pt15_z,h0_pt16_x,h0_pt16_y,h0_pt16_z,h0_pt17_x,h0_pt17_y,h0_pt17_z,h0_pt18_x,h0_pt18_y,h0_pt18_z,h0_pt19_x,h0_pt19_y,h0_pt19_z,h0_pt20_x,h0_pt20_y,h0_pt20_z,h1_pt0_x,h1_pt0_y,h1_pt0_z,h1_pt1_x,h1_pt1_y,h1_pt1_z,h1_pt2_x,h1_pt2_y,h1_pt2_z,h1_pt3_x,h1_pt3_y,h1_pt3_z,h1_pt4_x,h1_pt4_y,h1_pt4_z,h1_pt5_x,h1_pt5_y,h1_pt5_z,h1_pt6_x,h1_pt6_y,h1_pt6_z,h1_pt7_x,h1_pt7_y,h1_pt7_z,h1_pt8_x,h1_pt8_y,h1_pt8_z,h1_pt9_x,h1_pt9_y,h1_pt9_z,h1_pt10_x,h1_pt10_y,h1_pt10_z,h1_pt11_x,h1_pt11_y,h1_pt11_z,h1_pt12_x,h1_pt12_y,h1_pt12_z,h1_pt13_x,h1_pt13_y,h1_pt13_z,h1_pt14_x,h1_pt14_y,h1_pt14_z,h1_pt15_x,h1_pt15_y,h1_pt15_z,h1_pt16_x,h1_pt16_y,h1_pt16_z,h1_pt17_x,h1_pt17_y,h1_pt17_z,h1_pt18_x,h1_pt18_y,h1_pt18_z,h1_pt19_x,h1_pt19_y,h1_pt19_z,h1_pt20_x,h1_pt20_y,h1_pt20_z
GIMEL,0.0,0.0,0.0,0.0723905563354492,-0.065418243408203,0.002004135699451,0.0991820693016052,-0.1586549282073974,-0.0020569066317079,0.1109191179275512,-0.2531656622886657,-0.0041557538123129,0.123635709285736,-0.318573534488678,-0.0085950923883615,0.0729210376739502,-0.2303857207298278,-0.0350481180274186,0.09806889295578,-0.3618476390838623,-0.0462742468142209,0.1118829250335693,-0.433385968208313,-0.0501392988288102,0.1224332451820373,-0.4859848618507385,-0.0522369911694227,0.0165600776672363,-0.2353265285491943,-0.0419938919865785,0.0356926321983337,-0.3822261691093445,-0.0527528879964052,0.046254813671112,-0.4690955281257629,-0.0586690624975858,0.0558761358261108,-0.5272794365882874,-0.0633115863227544,-0.0346137881278991,-0.2235135436058044,-0.0460554605149923,-0.0189690589904785,-0.3608542084693908,-0.0577726496183572,-0.0004556775093078,-0.455905020236969,-0.071240471842259,0.0162026286125183,-0.5233891010284424,-0.0817915817522703,-0.0750567018985748,-0.1970627903938293,-0.0473927354240117,-0.0570500493049622,-0.2872211933135986,-0.0603700635754762,-0.0397081077098847,-0.3414349555969238,-0.0684058537506757,-0.0217667818069458,-0.3874850273132324,-0.0736380090737043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIMEL,0.0,0.0,0.0,0.0726880431175232,-0.0651751160621644,0.0002041154416473,0.0984122157096862,-0.158504068851471,-0.0042390372786939,0.1131004691123962,-0.2539213299751283,-0.006143260392946,0.1276654601097107,-0.3209421038627625,-0.0101789334971726,0.0727684497833252,-0.2298123836517335,-0.0360055944133819,0.0967921614646911,-0.3628210425376893,-0.0462167678583682,0.1110775470733642,-0.434398114681244,-0.0493338039327681,0.1218407750129699,-0.4876049458980562,-0.0506407065499843,0.014424443244934,-0.2355916500091553,-0.0417728616107524,0.0300172567367553,-0.3842087984085084,-0.0502852915037692,0.040071427822113,-0.4695665240287782,-0.0544236866940081,0.0497633814811706,-0.5268575549125674,-0.057534468005997,-0.0382143259048461,-0.2227684259414674,-0.04458019940148,-0.0276194214820861,-0.3542570471763612,-0.0540624974478305,-0.00714111328125,-0.4481752514839173,-0.0661725221384585,0.0115091800689697,-0.5144503712654115,-0.076329950820309,-0.0790001153945922,-0.1937013268470765,-0.0449898397732795,-0.0579738914966583,-0.2636597156524659,-0.0535664973963321,-0.0335480570793151,-0.2954884171485902,-0.0570908865142882,-0.0103465318679809,-0.3200682997703553,-0.0597327916134417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIMEL,0.0,0.0,0.0,0.0733004808425903,-0.065877914428711,0.0003553575616591,0.1016942858695983,-0.1599053144454956,-0.0044193449475073,0.1166510581970214,-0.2551308274269104,-0.0071447514973783,0.131000816822052,-0.3217689394950866,-0.011985697322359,0.0732441544532775,-0.2316529154777526,-0.0344503731511735,0.0976071953773498,-0.3650878667831421,-0.0460214749954843,0.111716628074646,-0.4358850121498108,-0.0502524473749303,0.1225356459617614,-0.4869514405727386,-0.0522948079787397,0.0152662396430969,-0.2358582019805908,-0.0406950139485502,0.0320071578025817,-0.3840948939323425,-0.0511655123017931,0.0418846607208251,-0.4702305197715759,-0.0565064013980531,0.0509328842163085,-0.5268467664718628,-0.0604235851250791,-0.0367252230644226,-0.2232356667518615,-0.0443689436696672,-0.0226984620094299,-0.3589322566986084,-0.0553215765439176,-0.0034908056259155,-0.4529426097869873,-0.067173460968604,0.0142609477043151,-0.5187658667564392,-0.0766429924451017,-0.0768441259860992,-0.1958875060081482,-0.0456711561463975,-0.0581725537776947,-0.2784076929092407,-0.0568626732610368,-0.0377570986747741,-0.3262260556221008,-0.062375547834506,-0.0168880820274353,-0.3657013177871704,-0.0658506923400068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIMEL,0.0,0.0,0.0,0.0713246464729309,-0.0661045908927917,0.0002531841750509,0.0975855588912963,-0.1609734892845153,-0.0047602391564964,0.1094473004341125,-0.2557522654533386,-0.0075525556454181,0.1222937107086181,-0.3215261697769165,-0.0124925099076449,0.073868989944458,-0.232521116733551,-0.03613021632151,0.0983586907386779,-0.3641313910484314,-0.0478783067079007,0.1117495894432067,-0.4357315897941589,-0.052022397867006,0.1222713589668273,-0.487562358379364,-0.0540864582868039,0.0164138674736022,-0.2379499673843383,-0.0426178801567971,0.0335868000984191,-0.386479914188385,-0.0535741898925721,0.0436528325080871,-0.472676157951355,-0.05942043324427,0.0535070896148681,-0.5288511216640472,-0.0636118579419076,-0.0357418954372406,-0.2265617847442627,-0.0463668744774281,-0.0214135646820068,-0.3639826774597168,-0.0582453351231038,-0.0020749568939208,-0.4595333933830261,-0.0718999583037316,0.015986680984497,-0.5267067849636078,-0.0826211128147065,-0.0766030550003051,-0.1998193860054016,-0.0475498031588017,-0.0555685758590698,-0.2808750867843628,-0.0595954622836529,-0.0343757271766662,-0.3262137174606323,-0.0663630295308053,-0.0128107666969299,-0.3637976050376892,-0.0708323050053536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIMEL,0.0,0.0,0.0,0.071461796760559,-0.0656037926673888,0.0040523408804346,0.0940238237380981,-0.1596232652664184,0.0005969281316992,0.0970678925514221,-0.2500596642494201,-0.0014032767960542,0.1009774804115295,-0.311548113822937,-0.006251702189047,0.076194167137146,-0.2322325706481933,-0.0349953897405156,0.1011444926261901,-0.3641493916511535,-0.0457817256558427,0.1131166219711303,-0.4357115030288696,-0.0489257551837453,0.1216331720352172,-0.4875881671905518,-0.050345124315072,0.0188062787055969,-0.2378537654876709,-0.0434161998439321,0.0359506011009216,-0.3874824047088623,-0.05396364779358,0.0443760156631469,-0.474977433681488,-0.0599202454197892,0.0526039004325866,-0.5326519310474396,-0.0642730906713494,-0.0340962409973144,-0.2262049913406372,-0.0485529840100297,-0.0196567773818969,-0.3634181618690491,-0.0602465026188382,-0.0007859468460083,-0.4592283368110657,-0.0750479415166864,0.0166684389114379,-0.5270204842090607,-0.0867104619849214,-0.0768390595912933,-0.1992354989051818,-0.0506127715218553,-0.0536266565322876,-0.277055561542511,-0.0621687412369737,-0.0302693843841552,-0.317341148853302,-0.0687984690177926,-0.0068265199661254,-0.3504582643508911,-0.0734445765722284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIMEL,0.0,0.0,0.0,0.0695691704750061,-0.0654181838035583,0.0062852544468796,0.0898136496543884,-0.1510478854179382,0.0027648150679623,0.0860037207603454,-0.233765959739685,-0.0002083009059105,0.0807271599769592,-0.2912934422492981,-0.0065586622114323,0.0765735507011413,-0.230202317237854,-0.0321365920136713,0.1029181480407714,-0.3590207695960998,-0.0432745655308508,0.1141822934150695,-0.4311258196830749,-0.0469854873846315,0.1212952136993408,-0.4827118217945099,-0.0483947647045396,0.0176646709442138,-0.2374546527862548,-0.0424449918101572,0.0335679650306701,-0.389758288860321,-0.0526256923805021,0.0413351655006408,-0.4754118621349334,-0.0584889752100252,0.0491500496864318,-0.5292033553123474,-0.062365042908027,-0.0366173684597015,-0.226335346698761,-0.0494153564105772,-0.024705946445465,-0.3618463277816772,-0.061226992798879,-0.0058732628822326,-0.4563679695129394,-0.0763137144277834,0.0110227465629577,-0.5218149721622467,-0.0879763168524049,-0.0803090333938598,-0.1982381939888,-0.0531307337115549,-0.0556228756904602,-0.2655093073844909,-0.0641529363821291,-0.0289499461650848,-0.2940734624862671,-0.0689735886882089,-0.0033580064773559,-0.3154855370521545,-0.0720970881412767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIMEL,0.0,0.0,0.0,0.071462333202362,-0.0687847733497619,0.0090420834287669,0.091860294342041,-0.1617502570152282,0.0076015825882222,0.0937511920928955,-0.2507581710815429,0.0064974535755481,0.0981683135032653,-0.311137855052948,0.0023886101819243,0.0758190751075744,-0.2334242463111877,-0.0276189249441358,0.1008784174919128,-0.3626840114593506,-0.0371826168582174,0.1127088069915771,-0.4351489543914795,-0.0395896722063752,0.1207159757614135,-0.4857000410556794,-0.0400400039241048,0.0180380344390869,-0.2390588521957397,-0.0377752360388967,0.0313058495521545,-0.3910632133483886,-0.0470749576077195,0.0388925671577453,-0.4769662618637085,-0.0510309663102361,0.0464448928833007,-0.5294172167778015,-0.053288454978201,-0.0354972779750824,-0.2272748351097107,-0.0445615936503145,-0.0234341025352478,-0.3630919456481933,-0.0557451200172635,-0.0036782026290893,-0.4598811268806457,-0.0690597620293828,0.0135241150856018,-0.5270617008209229,-0.0790154289886686,-0.078178346157074,-0.1994759440422058,-0.0477695566103193,-0.0545276403427124,-0.2705274820327759,-0.0575277720079156,-0.0287380516529083,-0.3045010566711426,-0.0613871764824125,-0.0043530464172363,-0.3307244777679443,-0.0636503946468564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIMEL,0.0,0.0,0.0,0.0706165432929992,-0.0647894144058227,0.0016527877965586,0.0960627198219299,-0.1566139459609985,-0.0025044707503524,0.1047022342681884,-0.2479832172393798,-0.0054495246071723,0.1141109466552734,-0.3114882111549377,-0.0106634651232865,0.0750136375427246,-0.2332901954650879,-0.0304561736915615,0.1003817319869995,-0.3620679378509521,-0.0423216572884825,0.1122512221336364,-0.4341440796852112,-0.0472322790805605,0.1207925081253051,-0.4846646785736084,-0.0494608445946482,0.0188237428665161,-0.2391037344932556,-0.0377168855551985,0.0370599627494812,-0.3864743709564209,-0.0494266650561598,0.0464475154876709,-0.4734891653060913,-0.0564302815977838,0.0549371242523193,-0.5289945900440216,-0.0608983091000822,-0.0335090756416321,-0.2286303043365478,-0.0425367890779283,-0.018233299255371,-0.3662320375442505,-0.0546539812270906,-0.0004714131355285,-0.4616469144821167,-0.0684827952567842,0.0158051252365112,-0.527866929769516,-0.0786446346823481,-0.0760366320610046,-0.2035066485404968,-0.044824791598728,-0.0565903186798096,-0.2894550561904907,-0.0576811558489111,-0.037462055683136,-0.3422940969467163,-0.0650730593983439,-0.0173264145851135,-0.3859729766845703,-0.0692591681067255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIMEL,0.0,0.0,0.0,0.0700634121894836,-0.064838707447052,0.0014426225548048,0.0925288200378418,-0.1569782495498657,-0.002722970630657,0.0991158485412597,-0.2474950551986694,-0.0051306141090208,0.1047126054763794,-0.3110836148262024,-0.010172972876262,0.0762560963630676,-0.2302537560462951,-0.0342935747016781,0.1007837653160095,-0.360221803188324,-0.0456394156922215,0.1125518083572387,-0.4325021505355835,-0.0499371266473644,0.1207960247993469,-0.4848375916481018,-0.0518994642902725,0.019193410873413,-0.2371980547904968,-0.0415444797386044,0.0344383120536804,-0.3859564661979675,-0.0523994653035515,0.0409783124923706,-0.473045289516449,-0.0591114102412575,0.0479143261909484,-0.5286762118339539,-0.0636619827259892,-0.0336434841156006,-0.2265471816062927,-0.0458479760695809,-0.0204073190689086,-0.3607255220413208,-0.0574833466221207,-0.0028538703918457,-0.4554515480995178,-0.0721058523763531,0.0133970379829406,-0.5210073590278625,-0.0835047638524883,-0.0768864154815674,-0.1998066902160644,-0.0474578937996739,-0.053780734539032,-0.2721181511878967,-0.0591835765649193,-0.029103934764862,-0.3075912594795227,-0.0652738487829083,-0.00429368019104,-0.3353636264801025,-0.0691500952948445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIMEL,0.0,0.0,0.0,0.0679311752319336,-0.06280118227005,0.0020058468144269,0.0860407352447509,-0.148294985294342,-0.0016794834591564,0.0799194574356079,-0.2291602492332458,-0.0039853473499533,0.0690064430236816,-0.2861958742141723,-0.009886257474136,0.0747265219688415,-0.2280494570732116,-0.0352493851751205,0.1002960801124572,-0.3580579757690429,-0.0455376795798656,0.1118826866149902,-0.4310297966003418,-0.0492437101274845,0.1189151406288147,-0.4851396083831787,-0.0509342952937004,0.0149767398834228,-0.2364220023155212,-0.0429285160571453,0.0246643424034118,-0.3860454559326172,-0.0505154758066055,0.0303988456726074,-0.4711760878562927,-0.0565400711566326,0.0373409986495971,-0.5252034068107605,-0.061548716512334,-0.0396252572536468,-0.2239253520965576,-0.0473682797819492,-0.0360280275344848,-0.3503404259681701,-0.0576492018371936,-0.0197828412055969,-0.4388124346733093,-0.0747460752099868,-0.0060858130455017,-0.4981845319271088,-0.0888721450537559,-0.0840292572975159,-0.1948700547218322,-0.0490929103762027,-0.0641267001628876,-0.2429629564285278,-0.0606963328391429,-0.0380775928497314,-0.2490568161010742,-0.0665288000673171,-0.0151531100273132,-0.2471665740013122,-0.0706150039404747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIMEL,0.0,0.0,0.0,0.0687975883483886,-0.0634520053863525,0.0028912952152494,0.0903103351593017,-0.1548197269439697,0.0004377893678792,0.0958930253982544,-0.2455208897590637,-0.0006768810230823,0.1018034815788269,-0.3085377216339111,-0.0048529407026762,0.0776805281639099,-0.2305782437324524,-0.0322394891659314,0.100673496723175,-0.3579061627388,-0.0419021843949849,0.1110053062438964,-0.4311851859092712,-0.0453753097931439,0.1172813177108764,-0.485071748495102,-0.047365605739742,0.0200045704841613,-0.2387909293174743,-0.0405626109818513,0.0291730165481567,-0.388299822807312,-0.0487478933314377,0.0346163511276245,-0.4734696745872497,-0.0539716779271657,0.0408836007118225,-0.5265882015228271,-0.058263189999252,-0.0352258384227752,-0.2255006432533264,-0.0458880997280175,-0.0302734971046448,-0.3556462526321411,-0.0581919587234551,-0.01187664270401,-0.4446239471435547,-0.0744989066402012,0.0038315653800964,-0.5046238005161285,-0.0875789224187428,-0.0810806453227997,-0.1955403685569763,-0.0482739209214741,-0.0606959462165832,-0.2465597987174987,-0.0614930688420827,-0.0349273085594177,-0.2581868171691894,-0.0679239480773503,-0.0121118426322937,-0.2630193829536438,-0.0723119079152638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIMEL,0.0,0.0,0.0,0.0705427527427673,-0.0683752894401552,0.0067581548234442,0.093061089515686,-0.1602809429168702,0.0055563603406766,0.1018717885017395,-0.2515805959701539,0.0047628772323945,0.1091240048408508,-0.3141773939132691,0.0007499531954521,0.0742741823196411,-0.2362457513809205,-0.0279139867173512,0.0919550657272338,-0.3641595244407655,-0.0386605644719679,0.1041346788406372,-0.4376460909843446,-0.0436266893642027,0.1133777499198913,-0.4903283715248109,-0.0467955367760737,0.0198215842247009,-0.2430182099342347,-0.0385357597963889,0.0260701775550842,-0.3905869126319886,-0.0466599399345,0.0334598422050476,-0.4751461446285249,-0.0522305229799826,0.041532278060913,-0.5280054211616517,-0.0574355060355742,-0.0332829654216766,-0.2301210165023804,-0.0463913390534003,-0.0243904590606689,-0.3645021319389344,-0.0594137618439276,-0.0063589215278625,-0.4581632614135743,-0.0757654579477389,0.0093658566474914,-0.5241886973381044,-0.0889058234291155,-0.0789877772331238,-0.1996822357177735,-0.0509735429780562,-0.0613783597946167,-0.2619165778160096,-0.0659989686803896,-0.0400293469429016,-0.2908559441566468,-0.0741042541461069,-0.020354688167572,-0.3138590455055238,-0.0795906828837473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIMEL,0.0,0.0,0.0,0.0666306614875793,-0.0673691034317015,0.0036870591675324,0.0826149582862854,-0.1574869155883788,-0.0003747951604963,0.0756080150604248,-0.2410721778869627,-0.0036888049116895,0.066665768623352,-0.2990910410881041,-0.0103644799573884,0.0746917128562927,-0.2337872982025145,-0.0317595867572889,0.099543809890747,-0.3629097938537596,-0.0426870031415091,0.1112679839134216,-0.4344254732131957,-0.0467510899661646,0.1186931133270263,-0.4857895970344543,-0.0484287930785284,0.0164664387702941,-0.2409759759902953,-0.0410504011570082,0.0292646288871765,-0.3917284011840819,-0.0506670965014563,0.0363428592681884,-0.4761832952499389,-0.057301577752696,0.0438622832298278,-0.5291427969932555,-0.0618399163840876,-0.0380194187164307,-0.2290803194046019,-0.0473229108511076,-0.0315946340560913,-0.3592640161514281,-0.0599356634675131,-0.013289988040924,-0.4505024552345275,-0.0770159443973169,0.0025722384452819,-0.5129705071449279,-0.0901365956424341,-0.0824891924858093,-0.2005792260169981,-0.0505600689111815,-0.0594108998775482,-0.2564738988876341,-0.0625794610141382,-0.0316387712955475,-0.2693651318550109,-0.0677058851479159,-0.0067909955978393,-0.2746723294258116,-0.0710556885360346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIMEL,0.0,0.0,0.0,0.068800151348114,-0.0623682141304016,0.0051056162440659,0.090623915195465,-0.1501864790916441,0.0024227136266858,0.0924746394157409,-0.2368139028549193,0.0004157496253469,0.0923352241516113,-0.2967257499694823,-0.0054151316186902,0.0777761340141296,-0.2271956205368041,-0.0321694610653935,0.1012627482414245,-0.3503392338752745,-0.0429037956534443,0.1118367910385131,-0.423201560974121,-0.047508776002985,0.1177265644073486,-0.474090814590454,-0.0501414982615529,0.0213090181350708,-0.2367130517959593,-0.0423124430714665,0.0325908064842224,-0.3807069063186644,-0.0521183123825607,0.0383541584014892,-0.4673938751220702,-0.0594755372046051,0.043602705001831,-0.5216497480869292,-0.0652803404270229,-0.0335575938224792,-0.2243559360504149,-0.0492061449228344,-0.0246295928955078,-0.3540916442871092,-0.0639443246661244,-0.0070952177047729,-0.4484429359436034,-0.0827537326155719,0.006966233253479,-0.5137338042259215,-0.0972762851058064,-0.0807727873325348,-0.1945945024490355,-0.0525097286342201,-0.0560455918312072,-0.2485737800598143,-0.0667665226398526,-0.0301109254360199,-0.264052391052246,-0.0735528094707547,-0.0079696178436279,-0.2721850872039794,-0.0783321557580052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIMEL,0.0,0.0,0.0,0.0703365206718444,-0.0674878954887392,0.0046063034624807,0.0948932170867919,-0.1603129506111146,0.0015197030098192,0.1030781865119934,-0.2518317103385926,-0.0011599292683399,0.1114338636398315,-0.3151996731758119,-0.0068359969354218,0.0775994658470153,-0.2321717143058778,-0.0285725321791118,0.0975269675254821,-0.3541776537895204,-0.0412626516244358,0.1083610653877258,-0.4287638068199159,-0.0481822740457004,0.1155676841735839,-0.4829247593879701,-0.0527792487463897,0.0246769189834594,-0.2411514520645142,-0.0392676543614811,0.0373509526252746,-0.3805048465728761,-0.0515889626166767,0.0441144108772277,-0.4674043059349061,-0.0598043080589718,0.049559473991394,-0.5232827067375184,-0.0660741765222496,-0.0281776785850524,-0.2304560542106629,-0.0473804537377304,-0.0157857537269592,-0.3613320589065553,-0.0621897567233986,-0.0003545880317687,-0.4567406177520753,-0.0777436930856651,0.0123751759529113,-0.5245285630226137,-0.0896019552073425,-0.0751986503601074,-0.2021664381027222,-0.0525196183643287,-0.0551171600818634,-0.2749115824699403,-0.0681729231200165,-0.0363891422748565,-0.3179385066032411,-0.0762953896245903,-0.0188288688659667,-0.3541390895843507,-0.0813944477758354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
